position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,stamp,gripper_state
0.134490156715923,-0.293629295016738,-0.374862370165605,0.771816,-0.007618,-0.004739,-0.635783,525,0.145
0.134873078741546,-0.293418828203118,-0.375039033256682,0.771463,-0.007632,-0.004625,-0.636211,526,0.145
0.135665843993108,-0.293444275834658,-0.375150022706525,0.771014,-0.00749,-0.004498,-0.636759,527,0.145
0.136234717208676,-0.293057895623423,-0.375575364727387,0.770588,-0.007654,-0.004131,-0.637274,528,0.145
0.137038337580515,-0.292857873473509,-0.375875592444048,0.770009,-0.007616,-0.00385,-0.637976,529,0.145
0.138029214628866,-0.29250565370063,-0.376253570851189,0.769258,-0.007646,-0.003457,-0.638883,530,0.145
0.139143311420694,-0.29188107061096,-0.37688179723544,0.768421,-0.007883,-0.002795,-0.63989,531,0.145
0.1402865444545,-0.291138872811654,-0.377627377422079,0.767564,-0.008272,-0.001909,-0.640916,532,0.145
0.141562176925888,-0.290451323297149,-0.378366092448034,0.766485,-0.008589,-0.001181,-0.642204,533,0.145
0.143149887255097,-0.290727822723541,-0.378365557214276,0.765249,-0.007949,-0.001133,-0.643684,534,0.145
0.144483605999185,-0.290294894047676,-0.378919408187481,0.764051,-0.008011,-0.000634,-0.645105,535,0.145
0.145781943039527,-0.289736693267098,-0.379525318968165,0.762808,-0.008135,-6e-05,-0.646573,536,0.145
0.147273563855977,-0.289417293032544,-0.380002037022857,0.761458,-0.008058,0.000294,-0.648164,537,0.145
0.148659588183384,-0.289201441444976,-0.380304659978271,0.760059,-0.007909,0.000375,-0.649806,538,0.145
0.150280149539188,-0.288985083271062,-0.380741877374161,0.758607,-0.007807,0.000686,-0.651501,539,0.145
0.151771798348185,-0.287348316120663,-0.382199240390792,0.7571,-0.009154,0.001915,-0.653233,540,0.145
0.153454001236741,-0.286920271437665,-0.382701681306123,0.755564,-0.009257,0.002175,-0.655006,541,0.145
0.155045101998814,-0.28680485195811,-0.382885900135476,0.753863,-0.008922,0.002003,-0.656967,542,0.145
0.156439150535527,-0.286480272815091,-0.383350912435619,0.752297,-0.009075,0.00195,-0.658758,543,0.145
0.158063566654205,-0.286407653092234,-0.383612745872379,0.750607,-0.008904,0.001704,-0.660687,544,0.145
0.159604583849817,-0.286205450387215,-0.383898334537986,0.748955,-0.008838,0.001528,-0.66256,545,0.145
0.161229012348591,-0.285014962223638,-0.384997281259113,0.747247,-0.00981,0.002266,-0.66447,546,0.145
0.16252305650116,-0.283738708573426,-0.385984469903824,0.745637,-0.010724,0.002859,-0.666259,547,0.145
0.164013868013529,-0.28309859649755,-0.386629814484568,0.744002,-0.011122,0.003107,-0.668078,548,0.145
0.165367338252403,-0.283083109307074,-0.386758179934423,0.742456,-0.01093,0.002742,-0.6698,549,0.145
0.166656857063261,-0.282811640059934,-0.387031056895156,0.740982,-0.010986,0.002594,-0.67143,550,0.145
0.167872558719833,-0.283098384773826,-0.386960574387609,0.739565,-0.010631,0.002038,-0.672998,551,0.145
0.168996547721714,-0.282661571523743,-0.387369658528885,0.738191,-0.010923,0.002071,-0.6745,552,0.145
0.170044669635884,-0.283169214507127,-0.387187582967573,0.73698,-0.010539,0.001412,-0.675831,553,0.145
0.170973336242829,-0.28342723369063,-0.38709613285547,0.73581,-0.010319,0.000903,-0.677109,554,0.145
0.171787393894657,-0.283811303751744,-0.386918882026533,0.734765,-0.010038,0.000334,-0.678248,555,0.145
0.172477478052582,-0.284110858190229,-0.386773130813917,0.733803,-0.009891,-0.00013,-0.67929,556,0.145
0.172995888652366,-0.284463417950094,-0.386436554817712,0.732948,-0.009594,-0.000711,-0.680217,557,0.145
0.173313300059969,-0.284566771996782,-0.386332461068649,0.732274,-0.009792,-0.001107,-0.680939,558,0.145
0.17367627012307,-0.284401010259994,-0.386406008732104,0.731664,-0.010351,-0.001193,-0.681586,559,0.145
0.173735732153757,-0.284583333809919,-0.386029127889239,0.731176,-0.010434,-0.001661,-0.682107,560,0.145
0.173831997259297,-0.285271990386476,-0.385265661693029,0.730814,-0.010107,-0.002392,-0.682497,561,0.145
0.173857459850389,-0.285570146390245,-0.384709886884047,0.730526,-0.010116,-0.002848,-0.682804,562,0.145
0.173841544862933,-0.285743470031385,-0.384275669249301,0.730305,-0.010191,-0.003132,-0.683038,563,0.145
0.173900037129089,-0.286330706204575,-0.38344406200478,0.730138,-0.009826,-0.003622,-0.683219,564,0.145
0.173750468422774,-0.286564059013071,-0.382836815002384,0.730012,-0.009853,-0.003951,-0.683352,565,0.145
0.173788949787254,-0.286915896535134,-0.382155382081494,0.729843,-0.009799,-0.004323,-0.683531,566,0.145
0.173727678375874,-0.287749766119124,-0.381064733916049,0.729715,-0.009291,-0.005028,-0.683669,567,0.145
0.173619748623583,-0.289016278762892,-0.37961871397316,0.729669,-0.008239,-0.006148,-0.683724,568,0.145
0.173456652340466,-0.289706360640925,-0.378689241982646,0.729547,-0.007803,-0.006797,-0.683852,569,0.145
0.173225578010122,-0.290840681987034,-0.377365108980905,0.72947,-0.007022,-0.007889,-0.683931,570,0.145
0.173192743280238,-0.291315977534131,-0.376576809332062,0.729357,-0.006766,-0.008354,-0.684049,571,0.145
0.17322602271282,-0.291148065688795,-0.37631099609819,0.729121,-0.007125,-0.008195,-0.684299,572,0.145
0.173340975695993,-0.290660536912493,-0.376281341571697,0.728912,-0.007772,-0.007721,-0.68452,573,0.145
0.17341667589159,-0.290569957116292,-0.375943835534956,0.728688,-0.008116,-0.007677,-0.684755,574,0.145
0.173516177027165,-0.29095035336374,-0.375273724884618,0.728419,-0.008037,-0.00809,-0.685037,575,0.145
0.173649631849516,-0.291786727167839,-0.374269879394184,0.728061,-0.007511,-0.009048,-0.685411,576,0.145
0.174013288080835,-0.292406895461022,-0.37337800716883,0.72765,-0.007097,-0.009626,-0.685844,577,0.145
0.174259752953509,-0.292276067379527,-0.373076392841473,0.727202,-0.007495,-0.00958,-0.686316,578,0.145
0.17462502733097,-0.29337009556932,-0.371854177794702,0.726742,-0.006612,-0.010659,-0.686796,579,0.145
0.175229530878702,-0.293967273858341,-0.371066640199035,0.72623,-0.006254,-0.011217,-0.687332,580,0.145
0.175582794367822,-0.293943898202192,-0.370826343568817,0.725736,-0.006496,-0.011206,-0.687851,581,0.145
0.175850478677033,-0.293829948459331,-0.37055342735982,0.725136,-0.006763,-0.011339,-0.688479,582,0.145
0.176221080531227,-0.293053227909319,-0.370859438577449,0.724538,-0.007729,-0.010801,-0.689107,583,0.145
0.176518353692807,-0.294571710122101,-0.369429287750175,0.723984,-0.006555,-0.012352,-0.689675,584,0.145
0.177020493512023,-0.294758902078359,-0.369005750007026,0.7234,-0.006579,-0.012505,-0.690285,585,0.145
0.177477346311241,-0.294859906797095,-0.36868565948792,0.722763,-0.006607,-0.012707,-0.690947,586,0.145
0.177925855787644,-0.295069680875594,-0.368405572269458,0.722094,-0.006659,-0.012968,-0.691642,587,0.145
0.178414590310544,-0.295289190013696,-0.36809962900886,0.721392,-0.006625,-0.013224,-0.692369,588,0.145
0.178938340590089,-0.295787233459671,-0.36757652136039,0.720663,-0.006278,-0.013758,-0.693121,589,0.145
0.179524376133079,-0.295944313944512,-0.36735471933248,0.719874,-0.006268,-0.013981,-0.693936,590,0.145
0.180292855420941,-0.29636086091569,-0.367000575862883,0.719057,-0.006051,-0.014316,-0.694778,591,0.145
0.180736120050049,-0.296277734061346,-0.367005654568102,0.7182,-0.006211,-0.014362,-0.69566,592,0.145
0.181646212869916,-0.29669722564056,-0.36663927845216,0.717314,-0.005896,-0.014776,-0.696568,593,0.145
0.182350475826612,-0.296908315395101,-0.366500346498805,0.716458,-0.005803,-0.014951,-0.697445,594,0.145
0.182919373284529,-0.296705298265357,-0.366649815729099,0.715577,-0.006098,-0.01498,-0.698347,595,0.145
0.183567474724681,-0.296982198025694,-0.366419651142039,0.71472,-0.005955,-0.015349,-0.699217,596,0.145
0.184124072771854,-0.296412897147464,-0.366930481352656,0.71384,-0.006695,-0.014983,-0.700116,597,0.145
0.18471718891211,-0.296253925930649,-0.367043424068628,0.712921,-0.006922,-0.015107,-0.701047,598,0.145
0.185344680776122,-0.295306684843748,-0.367796921747906,0.711959,-0.007941,-0.014511,-0.702026,599,0.145
0.185863431581694,-0.295265193879847,-0.367842012970066,0.711106,-0.0081,-0.014748,-0.702883,600,0.145
0.186316254703357,-0.295512775721819,-0.367689539081158,0.710338,-0.008056,-0.015196,-0.703651,601,0.145
0.186749159398917,-0.296074893473234,-0.367182767897577,0.709494,-0.007512,-0.016065,-0.704489,602,0.145
0.187290689419976,-0.296529595364681,-0.366841871792767,0.70868,-0.007113,-0.016736,-0.705296,603,0.145
0.187758266949428,-0.29777684797182,-0.36594747158904,0.707955,-0.006112,-0.017961,-0.706002,604,0.145
0.188131463340905,-0.297876073025874,-0.365974755740874,0.707211,-0.006227,-0.018228,-0.70674,605,0.145
0.188520071115232,-0.298267882774809,-0.365763034310518,0.706522,-0.005965,-0.018746,-0.707417,606,0.145
0.188857300026584,-0.297649602224023,-0.366413243754236,0.705793,-0.006789,-0.018291,-0.70815,607,0.145
0.18916721726723,-0.297737375045996,-0.366572686420731,0.705121,-0.007021,-0.018375,-0.708814,608,0.145
0.189471904931332,-0.297945247808373,-0.366661793353897,0.704474,-0.00708,-0.018541,-0.709452,609,0.145
0.189934336243103,-0.298535138737157,-0.366457978363272,0.703704,-0.006792,-0.019092,-0.710204,610,0.145
0.190282762970674,-0.29956983311552,-0.36592200838186,0.703046,-0.006108,-0.019937,-0.710839,611,0.145
0.190574977413864,-0.300430873050088,-0.365476849946035,0.702348,-0.005445,-0.020671,-0.711513,612,0.145
0.190864592220829,-0.300200552733842,-0.366003219665143,0.701717,-0.005916,-0.02035,-0.712141,613,0.145
0.191179698680428,-0.299447885661003,-0.366856948189208,0.700979,-0.006939,-0.019645,-0.712878,614,0.145
0.191240364329727,-0.298873130569048,-0.367612260390759,0.700352,-0.008,-0.019198,-0.713495,615,0.145
0.191513636188279,-0.299580447719299,-0.367214099995876,0.699706,-0.00755,-0.019852,-0.714115,616,0.145
0.191810421154721,-0.300226183573261,-0.366941316877948,0.699101,-0.007181,-0.020426,-0.714695,617,0.145
0.192170426286918,-0.298651200819928,-0.368242170373951,0.698282,-0.008716,-0.019102,-0.715515,618,0.145
0.192448170847419,-0.300702048070636,-0.366760330058245,0.697707,-0.00705,-0.020984,-0.716041,619,0.145
0.192783405716546,-0.299799474527767,-0.367436971451786,0.697004,-0.007949,-0.020263,-0.716737,620,0.145
0.192942615113836,-0.299594223482224,-0.367604814997583,0.696367,-0.008375,-0.020289,-0.717351,621,0.145
0.193167918396322,-0.298793414852255,-0.368232524363687,0.695765,-0.009288,-0.019646,-0.71794,622,0.145
0.193440941898604,-0.29899004979594,-0.368000660299927,0.695034,-0.009249,-0.020077,-0.718637,623,0.145
0.193851986661449,-0.299160540865115,-0.367760293610447,0.694295,-0.0091,-0.020364,-0.719345,624,0.145
0.194236317005232,-0.300007015159989,-0.366942713308793,0.693629,-0.008311,-0.02126,-0.719971,625,0.145
0.194547328544152,-0.300292631494672,-0.366617402494474,0.692876,-0.008127,-0.021695,-0.720685,626,0.145
0.194856608724127,-0.299006431884691,-0.367540908257341,0.692111,-0.00943,-0.020641,-0.721435,627,0.145
0.195161237359494,-0.29853211619533,-0.367786739458222,0.69141,-0.009914,-0.02033,-0.722109,628,0.145
0.195329364330318,-0.299289621693726,-0.367096839112151,0.690789,-0.009336,-0.021167,-0.722686,629,0.145
0.195793964889558,-0.300154488695317,-0.366192834273227,0.69011,-0.008377,-0.021994,-0.723322,630,0.145
0.196116965321538,-0.300978014552699,-0.365399571939521,0.689414,-0.007581,-0.022858,-0.723967,631,0.145
0.196398144788716,-0.301483222723676,-0.364829147680458,0.688707,-0.007056,-0.023446,-0.724626,632,0.145
0.196498066420369,-0.300598382506438,-0.365385032313996,0.688051,-0.007961,-0.022812,-0.72526,633,0.145
0.196674163042972,-0.299549705678409,-0.366099508434465,0.687428,-0.008893,-0.0219,-0.725868,634,0.145
0.196822812620429,-0.299437320855109,-0.36606112313617,0.686874,-0.00895,-0.021837,-0.726393,635,0.145
0.19697099826464,-0.299586814359445,-0.365847944892069,0.686325,-0.008774,-0.022028,-0.726908,636,0.145
0.197151469092663,-0.299780306246086,-0.365573481258791,0.685796,-0.008508,-0.022213,-0.727405,637,0.145
0.197366883219669,-0.30058212906997,-0.36485181514069,0.685308,-0.007656,-0.022867,-0.727855,638,0.145
0.197600315425375,-0.300604414263037,-0.364765277497279,0.684737,-0.007518,-0.022813,-0.728394,639,0.145
0.197667481730216,-0.300411561055609,-0.364916091808665,0.68424,-0.007747,-0.022639,-0.728864,640,0.145
0.197774246254059,-0.300065509148926,-0.365224705751181,0.683791,-0.008042,-0.022231,-0.729295,641,0.145
0.197849589614969,-0.299728411301441,-0.365570341725562,0.683398,-0.008368,-0.02174,-0.729675,642,0.145
0.197824175490193,-0.298946047164488,-0.366295522582623,0.683014,-0.00921,-0.020879,-0.730049,643,0.145
0.197755783230169,-0.299032256829254,-0.366354762128454,0.682731,-0.00927,-0.020821,-0.730314,644,0.145
0.197708222843057,-0.299556460271253,-0.3661130094879,0.682467,-0.008891,-0.021086,-0.730558,645,0.145
0.197589846749831,-0.300004781085696,-0.365929790311467,0.682245,-0.008571,-0.021283,-0.730763,646,0.145
0.197535608137794,-0.300368827702806,-0.365965932868792,0.682123,-0.008394,-0.021218,-0.730882,647,0.145
0.197408222316303,-0.300450184817307,-0.366176299912208,0.682029,-0.008358,-0.020882,-0.730979,648,0.145
0.197260900758776,-0.300353146597796,-0.366532989470177,0.681979,-0.008541,-0.020341,-0.731039,649,0.145
0.197117786273909,-0.300497354132213,-0.366697348542961,0.681929,-0.008412,-0.020024,-0.731096,650,0.145
0.196966751825062,-0.300845856763141,-0.366713670669601,0.681946,-0.008175,-0.019869,-0.731086,651,0.145
0.196862165311128,-0.30083710855477,-0.367017814974932,0.681934,-0.008111,-0.019376,-0.731112,652,0.145
0.196645527085275,-0.301252073447091,-0.366999849385556,0.681994,-0.007741,-0.019302,-0.731062,653,0.145
0.196446607538526,-0.301731868470904,-0.366918828480924,0.682015,-0.00737,-0.019324,-0.731046,654,0.145
0.196269942172599,-0.302458958897012,-0.366631007055776,0.682062,-0.006712,-0.019596,-0.731001,655,0.145
0.196189488668579,-0.302309577276102,-0.367067425326423,0.682057,-0.006861,-0.018997,-0.73102,656,0.145
0.196232523339849,-0.30194455653969,-0.367546102069258,0.68195,-0.007001,-0.018302,-0.731137,657,0.145
0.196183758483161,-0.301670721160432,-0.36803990107483,0.681946,-0.00722,-0.017685,-0.731153,658,0.145
0.196094524997777,-0.302001118502193,-0.368050675424209,0.681962,-0.006879,-0.017679,-0.731141,659,0.145
0.195894194548804,-0.302548921775745,-0.368008988842514,0.682141,-0.006496,-0.017783,-0.730975,660,0.145
0.195777551990709,-0.302569279499737,-0.368272788964675,0.682098,-0.006548,-0.017578,-0.73102,661,0.145
0.195736793979136,-0.302302497778096,-0.368798847529524,0.682036,-0.006775,-0.016974,-0.731091,662,0.145
0.195646041277361,-0.302173221574033,-0.369223184530202,0.681939,-0.006945,-0.016576,-0.731188,663,0.145
0.195656008118713,-0.302023335037442,-0.36966255679474,0.681764,-0.0071,-0.01615,-0.731359,664,0.145
0.195766089314988,-0.30225250771378,-0.369804389978747,0.681547,-0.006811,-0.016056,-0.731566,665,0.145
0.195925397123663,-0.302662975452146,-0.369779780378526,0.681332,-0.006311,-0.016111,-0.73177,666,0.145
0.196027247890453,-0.303023841412818,-0.369778223401142,0.681076,-0.005878,-0.01625,-0.732009,667,0.145
0.196151849487318,-0.303375819428564,-0.369757362691292,0.680863,-0.005401,-0.016343,-0.732209,668,0.145
0.196158466342195,-0.302424372056082,-0.37078700739491,0.680657,-0.006191,-0.015214,-0.732418,669,0.145
0.196347721300524,-0.302308662666247,-0.37105250018853,0.680268,-0.006147,-0.014985,-0.732784,670,0.145
0.196603863016651,-0.30168708028763,-0.371687557381555,0.679767,-0.006527,-0.014313,-0.733259,671,0.145
0.196786790870945,-0.301197116656491,-0.37222083624295,0.679172,-0.006988,-0.01389,-0.733815,672,0.145
0.197196493966682,-0.301607839235253,-0.371986926639752,0.678541,-0.006441,-0.014243,-0.734397,673,0.145
0.197667832755294,-0.30157668758158,-0.372008439474307,0.677884,-0.006135,-0.014266,-0.735005,674,0.145
0.198052894663026,-0.300562131401028,-0.37271110250518,0.677311,-0.006754,-0.013385,-0.735544,675,0.145
0.198532138739863,-0.300376258008575,-0.372778497242603,0.676561,-0.00666,-0.013403,-0.736235,676,0.145
0.19894820716395,-0.300044915363033,-0.372939932313823,0.675803,-0.006758,-0.013391,-0.736929,677,0.145
0.19940739979185,-0.299800555508803,-0.372994016996438,0.6749,-0.006736,-0.013622,-0.737753,678,0.145
0.199809425756778,-0.299968513637111,-0.372763587772691,0.674058,-0.006387,-0.014209,-0.738514,679,0.145
0.200446557529441,-0.298444229257649,-0.37367863223515,0.673233,-0.007297,-0.012976,-0.73928,680,0.145
0.200963657555078,-0.298577976261935,-0.373404123171056,0.672376,-0.006841,-0.013512,-0.740055,681,0.145
0.201387816575603,-0.297950266403627,-0.373803541569263,0.671551,-0.00719,-0.01332,-0.740804,682,0.145
0.201650873873075,-0.297849947865199,-0.373775134994756,0.670648,-0.00715,-0.013883,-0.741611,683,0.145
0.202048863245744,-0.295986232763569,-0.375139714505661,0.669769,-0.008546,-0.012393,-0.742417,684,0.145
0.202549792030669,-0.295963818089002,-0.375006133915015,0.668918,-0.008236,-0.012692,-0.743182,685,0.145
0.203053248060413,-0.297368621941244,-0.373884779645218,0.668054,-0.006701,-0.014275,-0.743946,686,0.145
0.203549882420883,-0.297119739441501,-0.373967010036976,0.667107,-0.00654,-0.014369,-0.744794,687,0.145
0.203786801507346,-0.296345902972061,-0.374547830856213,0.666295,-0.007079,-0.013991,-0.745524,688,0.145
0.203938824583815,-0.294764068454576,-0.375794402668874,0.665515,-0.008425,-0.012807,-0.746227,689,0.145
0.204140861920486,-0.294125786023072,-0.376326463183741,0.664777,-0.008905,-0.012408,-0.746886,690,0.145
0.204471206085597,-0.294723054460652,-0.375904045974045,0.664016,-0.008212,-0.013112,-0.747558,691,0.145
0.204773930452761,-0.294946020751557,-0.375805276379171,0.66327,-0.00786,-0.013317,-0.74822,692,0.145
0.205008583023069,-0.294931478065758,-0.37582604786546,0.662576,-0.007696,-0.013394,-0.748835,693,0.145
0.205084985914361,-0.293482429362691,-0.376971945377644,0.661857,-0.0089,-0.012165,-0.749478,694,0.145
0.205018873529826,-0.29266813351974,-0.377783957586391,0.661246,-0.00974,-0.01145,-0.750019,695,0.145
0.205079624598608,-0.292509632919478,-0.378087802947869,0.660563,-0.009963,-0.01133,-0.750619,696,0.145
0.205177785905483,-0.293231596744135,-0.377745826083928,0.659922,-0.009394,-0.011937,-0.751181,697,0.145
0.205265419960547,-0.293461981277448,-0.377843334505091,0.659307,-0.00928,-0.012003,-0.751721,698,0.145
0.205056515533235,-0.293143730171191,-0.378405447126394,0.658715,-0.009843,-0.011696,-0.752237,699,0.145
0.204907600065703,-0.292713782031954,-0.378999235811911,0.658034,-0.010442,-0.011361,-0.75283,700,0.145
0.204747347182431,-0.292133395404172,-0.379675534231559,0.657291,-0.011098,-0.010942,-0.753476,701,0.145
0.204815179472347,-0.292468258086956,-0.379729210814122,0.656603,-0.010907,-0.011152,-0.754075,702,0.145
0.20473948690974,-0.292283846655769,-0.380161193386733,0.655967,-0.011178,-0.01089,-0.754628,703,0.145
0.204538768039455,-0.292405767650474,-0.38041346429113,0.655374,-0.011339,-0.010953,-0.75514,704,0.145
0.204263113772074,-0.292238913975875,-0.380849265596412,0.654877,-0.011786,-0.010719,-0.755567,705,0.145
0.204034426917033,-0.292296896183237,-0.381117630839635,0.654351,-0.011966,-0.01066,-0.756021,706,0.145
0.203675440654036,-0.292555866976151,-0.381244556132552,0.65385,-0.012102,-0.010822,-0.75645,707,0.145
0.203467630976343,-0.292548295055038,-0.381454570671563,0.653309,-0.012286,-0.010722,-0.756916,708,0.145
0.203083234140861,-0.292178968092214,-0.381915269156026,0.652794,-0.01284,-0.010358,-0.757356,709,0.145
0.20273457802547,-0.292201956162233,-0.382048505025844,0.652373,-0.012992,-0.010259,-0.757717,710,0.145
0.202253140215668,-0.292182414074612,-0.382230425953637,0.652004,-0.013341,-0.010209,-0.758029,711,0.145
0.201735220657867,-0.292839377888557,-0.381916014306848,0.651759,-0.013131,-0.010712,-0.758237,712,0.145
0.20124690287108,-0.292956001787115,-0.381979782155819,0.651504,-0.013392,-0.010708,-0.758452,713,0.145
0.200646303822921,-0.293467868900584,-0.381754486508573,0.651372,-0.013328,-0.011096,-0.75856,714,0.145
0.200138766274278,-0.293990275402964,-0.381461837980231,0.651144,-0.013246,-0.011536,-0.758751,715,0.145
0.19951225111515,-0.294920196697565,-0.380919741569986,0.650947,-0.01287,-0.012487,-0.758911,716,0.145
0.19892846644898,-0.295154231838106,-0.380845075340484,0.650819,-0.012947,-0.012637,-0.759018,717,0.145
0.198334734393559,-0.295691650715864,-0.380512669224797,0.650745,-0.012837,-0.013024,-0.759076,718,0.145
0.197717383745901,-0.29668188757397,-0.379846388894217,0.650719,-0.012386,-0.01391,-0.75909,719,0.145
0.197108543196054,-0.297732136794931,-0.379188589064827,0.65069,-0.011953,-0.01482,-0.759105,720,0.145
0.196471813659697,-0.298725874353707,-0.378510480927087,0.650645,-0.011557,-0.015698,-0.759132,721,0.145
0.195768927471641,-0.300064656048034,-0.377644080265543,0.650765,-0.010901,-0.016863,-0.759013,722,0.145
0.194954861895148,-0.300645694416702,-0.377354166222765,0.650856,-0.01096,-0.017348,-0.758924,723,0.145
0.194176760746909,-0.300992654732708,-0.377272483915274,0.651011,-0.011163,-0.01753,-0.758784,724,0.145
0.193312172986235,-0.301171273726657,-0.377366566237539,0.651157,-0.011615,-0.017633,-0.758649,725,0.145
0.192638444429591,-0.300071252666846,-0.37829656780105,0.65132,-0.01295,-0.016286,-0.758518,726,0.145
0.191972737064289,-0.300497424716316,-0.378090639877634,0.651507,-0.012973,-0.016516,-0.758352,727,0.145
0.191244165707369,-0.301331153441418,-0.37756580792994,0.65164,-0.01272,-0.017221,-0.758226,728,0.145
0.19061377168892,-0.303025212076758,-0.376329177234744,0.651741,-0.011679,-0.018741,-0.75812,729,0.145
0.190046656019665,-0.303546304430333,-0.376034641886985,0.651811,-0.011678,-0.019133,-0.75805,730,0.145
0.189507388056497,-0.304298608899166,-0.375504018626652,0.65185,-0.0114,-0.019781,-0.758004,731,0.145
0.188931823369615,-0.304764950944041,-0.375259879613041,0.652006,-0.011375,-0.020061,-0.757863,732,0.145
0.188304657607341,-0.304754984219891,-0.375328023941529,0.652117,-0.011787,-0.020009,-0.757763,733,0.145
0.187646548438353,-0.305183497708735,-0.375016461182112,0.652248,-0.011902,-0.020446,-0.757637,734,0.145
0.18693373856887,-0.305548135448857,-0.374788204617791,0.652445,-0.012023,-0.020761,-0.757456,735,0.145
0.186339574650398,-0.306160434815985,-0.37432160195152,0.652612,-0.01183,-0.02132,-0.757299,736,0.145
0.18577699800412,-0.306528436348739,-0.37402438956493,0.652736,-0.011845,-0.021729,-0.757182,737,0.145
0.185258702599557,-0.307273864826129,-0.373424881900328,0.652915,-0.011451,-0.02246,-0.757011,738,0.145
0.184722182928036,-0.308039683679943,-0.372859509883993,0.653114,-0.011069,-0.023169,-0.756824,739,0.145
0.184276750356442,-0.308763565852024,-0.3722823655099,0.653233,-0.010627,-0.023906,-0.756704,740,0.145
0.18371135319749,-0.308949136814568,-0.372192782195048,0.653482,-0.010693,-0.024069,-0.756484,741,0.145
0.183164696501278,-0.308588445645496,-0.372505362571405,0.65377,-0.011159,-0.023664,-0.756241,742,0.145
0.182579407066924,-0.308871501348468,-0.372343908125501,0.654128,-0.01112,-0.02389,-0.755924,743,0.145
0.181896468875123,-0.310188696767898,-0.3713484725089,0.654482,-0.010247,-0.025223,-0.755588,744,0.145
0.181265878768729,-0.311539549160727,-0.370401150861176,0.654893,-0.009312,-0.026483,-0.7552,745,0.145
0.180654062197028,-0.311979739971043,-0.370190056659551,0.655374,-0.009103,-0.026765,-0.754776,746,0.145
0.179902787261579,-0.311260975419568,-0.370951426764314,0.655859,-0.010017,-0.025971,-0.75437,747,0.145
0.178991628780788,-0.312077234208621,-0.370425822219037,0.656441,-0.009701,-0.02681,-0.753838,748,0.145
0.178329715647566,-0.31382277944242,-0.369161741565785,0.657048,-0.008327,-0.028341,-0.75327,749,0.145
0.177610581627831,-0.313758402887755,-0.369422860600816,0.657637,-0.008634,-0.028042,-0.752764,750,0.145
0.176781009484516,-0.31431789645355,-0.369153379860616,0.658226,-0.008519,-0.028484,-0.752233,751,0.145
0.175897974705121,-0.315050360816238,-0.368719400727555,0.65896,-0.00811,-0.029111,-0.751571,752,0.145
0.175131997602773,-0.315569875116121,-0.368476710102974,0.659688,-0.007867,-0.029431,-0.750922,753,0.145
0.174436128682951,-0.315972294875881,-0.368319783626208,0.66033,-0.007671,-0.02963,-0.750351,754,0.145
0.173618777997469,-0.315941956836624,-0.368557227965547,0.661046,-0.007899,-0.029409,-0.749727,755,0.145
0.17280714992702,-0.31630000256235,-0.368448077401716,0.6618,-0.007716,-0.029569,-0.749057,756,0.145
0.172058558741751,-0.317079619424845,-0.368025684675806,0.662484,-0.007182,-0.03016,-0.748434,757,0.145
0.171381009905011,-0.317410207997929,-0.367986402196552,0.663194,-0.006941,-0.030222,-0.747805,758,0.145
0.170558013576834,-0.317007905407161,-0.36859672455409,0.663909,-0.007434,-0.029691,-0.747187,759,0.145
0.169950363321417,-0.317502855484908,-0.368430504865557,0.664554,-0.007009,-0.029976,-0.746606,760,0.145
0.169393128235594,-0.318756948579341,-0.367600350793321,0.665157,-0.005857,-0.031086,-0.746033,761,0.145
0.168823899494798,-0.318692098134922,-0.367992829272741,0.665763,-0.005983,-0.030846,-0.745501,762,0.145
0.16824702864679,-0.31874187756444,-0.368233946627797,0.666312,-0.005928,-0.030805,-0.745013,763,0.145
0.167681012852309,-0.31969488614535,-0.367701764347256,0.666844,-0.005127,-0.031727,-0.744504,764,0.145
0.167461716581983,-0.320928653518998,-0.366887231869467,0.667243,-0.003798,-0.032813,-0.744107,765,0.145
0.1670795747743,-0.320498362910317,-0.367547374659932,0.667681,-0.004146,-0.032345,-0.743733,766,0.145
0.166721405153864,-0.319525772205118,-0.368639711755531,0.668022,-0.005002,-0.031433,-0.74346,767,0.145
0.166487865328487,-0.319053871610607,-0.369226650649201,0.668336,-0.005308,-0.030988,-0.743194,768,0.145
0.16628057851635,-0.319544547827758,-0.368999477300816,0.66853,-0.004775,-0.03163,-0.742997,769,0.145
0.166206195563649,-0.31992502661523,-0.368853686760756,0.668651,-0.004305,-0.032144,-0.742868,770,0.145
0.166085645872132,-0.319809622700376,-0.369115587522346,0.668769,-0.004291,-0.032226,-0.742759,771,0.145
0.166077665961436,-0.31979825476866,-0.369268896865696,0.66884,-0.004159,-0.032382,-0.742689,772,0.145
0.166119355975627,-0.31933858989092,-0.369819629376387,0.668886,-0.004373,-0.032068,-0.742661,773,0.145
0.166132881517567,-0.318635620241151,-0.370556553787936,0.668866,-0.004877,-0.03157,-0.742696,774,0.145
0.166176640557645,-0.318349377900108,-0.370931122832956,0.66886,-0.004974,-0.031439,-0.742707,775,0.145
0.166220261548102,-0.318145965640916,-0.371293482040578,0.668851,-0.005024,-0.031364,-0.742717,776,0.145
0.166274490339418,-0.318026672298551,-0.371574458578839,0.668797,-0.005007,-0.031365,-0.742767,777,0.145
0.166374541225669,-0.317843947727083,-0.371956397662284,0.668742,-0.005059,-0.031275,-0.742819,778,0.145
