position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,stamp,gripper_state
-0.460834,-0.345601,0.987844,-0.714813,0.078060,0.027621,0.694396,5066945224.000000,0.145000
-0.460836,-0.345592,0.987839,-0.714817,0.078056,0.027626,0.694392,5068377067.000000,0.145000
-0.460841,-0.345549,0.987812,-0.714838,0.078036,0.027650,0.694372,5075519285.000000,0.145000
-0.460843,-0.345541,0.987814,-0.714842,0.078020,0.027646,0.694370,5076703836.000000,0.145000
-0.460855,-0.345490,0.987821,-0.714865,0.077923,0.027619,0.694358,5083532600.000000,0.145000
-0.460864,-0.345383,0.987832,-0.714904,0.077749,0.027723,0.694334,5091818295.000000,0.145000
-0.460865,-0.345373,0.987833,-0.714911,0.077724,0.027719,0.694330,5093366672.000000,0.145000
-0.460870,-0.345330,0.987836,-0.714940,0.077614,0.027702,0.694312,5100053288.000000,0.145000
-0.460869,-0.345266,0.987875,-0.714992,0.077383,0.027666,0.694286,5108792319.000000,0.145000
-0.460867,-0.345262,0.987872,-0.715003,0.077374,0.027670,0.694276,5110076477.000000,0.145000
-0.460854,-0.345236,0.987853,-0.715062,0.077322,0.027691,0.694220,5116940043.000000,0.145000
-0.460855,-0.345231,0.987850,-0.715066,0.077310,0.027690,0.694217,5118384649.000000,0.145000
-0.460860,-0.345206,0.987836,-0.715084,0.077259,0.027686,0.694204,5124954087.000000,0.145000
-0.460849,-0.345216,0.987834,-0.715122,0.077237,0.027637,0.694170,5126733829.000000,0.145000
-0.460809,-0.345253,0.987827,-0.715251,0.077163,0.027469,0.694051,5132891050.000000,0.145000
-0.460784,-0.345244,0.987782,-0.715276,0.077167,0.027453,0.694026,5141937343.000000,0.145000
-0.460778,-0.345243,0.987760,-0.715261,0.077194,0.027480,0.694037,5143403579.000000,0.145000
-0.460750,-0.345243,0.987659,-0.715197,0.077314,0.027604,0.694085,5150074412.000000,0.145000
-0.460743,-0.345240,0.987648,-0.715177,0.077317,0.027612,0.694104,5151648809.000000,0.145000
-0.460716,-0.345227,0.987601,-0.715095,0.077330,0.027647,0.694186,5158369540.000000,0.145000
-0.460679,-0.345251,0.987517,-0.714948,0.077493,0.027692,0.694318,5166907719.000000,0.145000
-0.460672,-0.345263,0.987502,-0.714916,0.077537,0.027683,0.694346,5168378164.000000,0.145000
-0.460639,-0.345321,0.987433,-0.714764,0.077748,0.027643,0.694481,5175406896.000000,0.145000
-0.460630,-0.345326,0.987424,-0.714737,0.077764,0.027637,0.694507,5176705887.000000,0.145000
-0.460581,-0.345349,0.987376,-0.714606,0.077844,0.027608,0.694634,5183216759.000000,0.145000
-0.460581,-0.345333,0.987355,-0.714480,0.077919,0.027712,0.694752,5185080816.000000,0.145000
-0.460582,-0.345276,0.987286,-0.714053,0.078171,0.028063,0.695148,5191350424.000000,0.145000
-0.460567,-0.345280,0.987276,-0.714016,0.078161,0.028058,0.695187,5193392326.000000,0.145000
-0.460521,-0.345292,0.987245,-0.713904,0.078128,0.028041,0.695306,5199649595.000000,0.145000
-0.460507,-0.345300,0.987220,-0.713884,0.078151,0.028046,0.695324,5201715042.000000,0.145000
-0.460461,-0.345326,0.987139,-0.713819,0.078225,0.028061,0.695381,5208345158.000000,0.145000
-0.460450,-0.345327,0.987122,-0.713806,0.078229,0.028058,0.695395,5210064222.000000,0.145000
-0.460406,-0.345329,0.987059,-0.713757,0.078245,0.028045,0.695444,5216383253.000000,0.145000
-0.460389,-0.345330,0.987050,-0.713748,0.078232,0.028046,0.695455,5218399336.000000,0.145000
-0.460335,-0.345331,0.987020,-0.713719,0.078190,0.028051,0.695489,5224853174.000000,0.145000
-0.460322,-0.345334,0.986999,-0.713705,0.078201,0.028063,0.695501,5226724912.000000,0.145000
-0.460273,-0.345345,0.986927,-0.713658,0.078238,0.028105,0.695543,5233422192.000000,0.145000
-0.460256,-0.345354,0.986912,-0.713662,0.078228,0.028090,0.695541,5235059311.000000,0.145000
-0.460191,-0.345388,0.986853,-0.713678,0.078189,0.028032,0.695532,5241470996.000000,0.145000
-0.460180,-0.345386,0.986832,-0.713672,0.078186,0.028055,0.695537,5243370821.000000,0.145000
-0.460142,-0.345381,0.986760,-0.713651,0.078174,0.028138,0.695557,5250003790.000000,0.145000
-0.460111,-0.345419,0.986747,-0.713742,0.078134,0.028032,0.695472,5251729061.000000,0.145000
-0.459994,-0.345561,0.986698,-0.714087,0.077986,0.027632,0.695150,5258232091.000000,0.145000
-0.459982,-0.345564,0.986677,-0.714096,0.077988,0.027648,0.695141,5260049154.000000,0.145000
-0.459935,-0.345577,0.986595,-0.714128,0.077995,0.027709,0.695104,5267134468.000000,0.145000
-0.459909,-0.345612,0.986576,-0.714164,0.078023,0.027652,0.695067,5268385460.000000,0.145000
-0.459770,-0.345794,0.986477,-0.714349,0.078168,0.027356,0.694872,5274963200.000000,0.145000
-0.459751,-0.345794,0.986484,-0.714369,0.078084,0.027323,0.694862,5276826431.000000,0.145000
-0.459689,-0.345791,0.986505,-0.714431,0.077816,0.027218,0.694832,5282747021.000000,0.145000
-0.459619,-0.345833,0.986420,-0.714497,0.077808,0.027196,0.694766,5291775307.000000,0.145000
-0.459591,-0.345880,0.986402,-0.714527,0.077855,0.027141,0.694733,5293371250.000000,0.145000
-0.459477,-0.346065,0.986329,-0.714644,0.078042,0.026923,0.694600,5299701993.000000,0.145000
-0.459421,-0.346128,0.986168,-0.714662,0.078185,0.027053,0.694560,5308546728.000000,0.145000
-0.459412,-0.346136,0.986145,-0.714660,0.078199,0.027073,0.694560,5310066272.000000,0.145000
-0.459373,-0.346172,0.986050,-0.714649,0.078260,0.027158,0.694561,5316569032.000000,0.145000
-0.459364,-0.346185,0.986025,-0.714638,0.078289,0.027181,0.694568,5318388988.000000,0.145000
-0.459329,-0.346234,0.985933,-0.714596,0.078396,0.027266,0.694596,5325037997.000000,0.145000
-0.459327,-0.346227,0.985911,-0.714540,0.078424,0.027351,0.694647,5326789905.000000,0.145000
-0.459319,-0.346202,0.985834,-0.714339,0.078525,0.027655,0.694831,5333039692.000000,0.145000
-0.459278,-0.346229,0.985714,-0.714300,0.078572,0.027821,0.694859,5342038225.000000,0.145000
-0.459270,-0.346232,0.985704,-0.714287,0.078561,0.027841,0.694872,5343411972.000000,0.145000
-0.459236,-0.346244,0.985658,-0.714229,0.078510,0.027936,0.694934,5349913398.000000,0.145000
-0.459228,-0.346255,0.985641,-0.714213,0.078519,0.027948,0.694948,5351739456.000000,0.145000
-0.459197,-0.346297,0.985575,-0.714154,0.078556,0.027994,0.695004,5358693416.000000,0.145000
-0.459152,-0.346359,0.985479,-0.714093,0.078653,0.028067,0.695052,5366859731.000000,0.145000
-0.459145,-0.346368,0.985468,-0.714082,0.078659,0.028076,0.695062,5368379881.000000,0.145000
-0.459110,-0.346411,0.985421,-0.714035,0.078684,0.028115,0.695106,5375214647.000000,0.145000
-0.459065,-0.346446,0.985351,-0.713984,0.078718,0.028186,0.695152,5383713914.000000,0.145000
-0.459058,-0.346452,0.985346,-0.713973,0.078715,0.028186,0.695163,5385037948.000000,0.145000
-0.459020,-0.346482,0.985318,-0.713922,0.078703,0.028188,0.695217,5391549619.000000,0.145000
-0.458991,-0.346529,0.985322,-0.714004,0.078666,0.028061,0.695142,5393391182.000000,0.145000
-0.458888,-0.346696,0.985337,-0.714293,0.078534,0.027613,0.694878,5399883371.000000,0.145000
-0.458850,-0.346715,0.985301,-0.714271,0.078552,0.027669,0.694896,5408579520.000000,0.145000
-0.458842,-0.346719,0.985292,-0.714269,0.078556,0.027678,0.694897,5410043527.000000,0.145000
-0.458804,-0.346735,0.985251,-0.714263,0.078573,0.027718,0.694900,5416815658.000000,0.145000
-0.458795,-0.346734,0.985246,-0.714275,0.078558,0.027713,0.694890,5418410827.000000,0.145000
-0.458755,-0.346733,0.985226,-0.714330,0.078490,0.027691,0.694841,5425453472.000000,0.145000
-0.458747,-0.346730,0.985232,-0.714327,0.078471,0.027688,0.694847,5426761677.000000,0.145000
-0.458703,-0.346713,0.985257,-0.714311,0.078373,0.027672,0.694875,5433390800.000000,0.145000
-0.458689,-0.346699,0.985282,-0.714319,0.078277,0.027645,0.694879,5435084869.000000,0.145000
-0.458636,-0.346646,0.985374,-0.714349,0.077916,0.027546,0.694893,5441476444.000000,0.145000
-0.458594,-0.346628,0.985421,-0.714261,0.077851,0.027566,0.694989,5451721479.000000,0.145000
-0.458587,-0.346625,0.985428,-0.714247,0.077840,0.027569,0.695005,5453422791.000000,0.145000
-0.458536,-0.346612,0.985469,-0.714231,0.077753,0.027525,0.695033,5460022022.000000,0.145000
-0.458476,-0.346578,0.985521,-0.714181,0.077620,0.027480,0.695101,5467441217.000000,0.145000
-0.458468,-0.346575,0.985526,-0.714174,0.077611,0.027477,0.695110,5468345691.000000,0.145000
-0.458413,-0.346552,0.985565,-0.714116,0.077542,0.027462,0.695177,5475215863.000000,0.145000
-0.458403,-0.346547,0.985572,-0.714112,0.077529,0.027458,0.695183,5476729681.000000,0.145000
-0.458357,-0.346523,0.985603,-0.714091,0.077469,0.027437,0.695212,5483623850.000000,0.145000
-0.458357,-0.346497,0.985607,-0.714029,0.077475,0.027506,0.695273,5485063602.000000,0.145000
-0.458354,-0.346379,0.985624,-0.713738,0.077500,0.027827,0.695556,5491764525.000000,0.145000
-0.458266,-0.346415,0.985709,-0.713934,0.077186,0.027472,0.695403,5499849658.000000,0.145000
-0.458258,-0.346400,0.985715,-0.713926,0.077163,0.027485,0.695414,5501711418.000000,0.145000
-0.458228,-0.346348,0.985736,-0.713896,0.077079,0.027530,0.695452,5508347780.000000,0.145000
-0.458219,-0.346328,0.985748,-0.713879,0.077042,0.027545,0.695473,5510061313.000000,0.145000
-0.458187,-0.346247,0.985794,-0.713811,0.076897,0.027601,0.695557,5516680054.000000,0.145000
-0.458154,-0.346165,0.985845,-0.713719,0.076740,0.027674,0.695665,5524820954.000000,0.145000
-0.458146,-0.346148,0.985855,-0.713700,0.076711,0.027687,0.695688,5526706268.000000,0.145000
-0.458119,-0.346089,0.985894,-0.713627,0.076608,0.027736,0.695771,5533597795.000000,0.145000
-0.458114,-0.346074,0.985904,-0.713617,0.076576,0.027748,0.695785,5535007049.000000,0.145000
-0.458092,-0.346001,0.985947,-0.713569,0.076430,0.027805,0.695848,5541557705.000000,0.145000
-0.458086,-0.345979,0.985962,-0.713561,0.076373,0.027819,0.695862,5543390323.000000,0.145000
-0.458066,-0.345907,0.986015,-0.713534,0.076185,0.027866,0.695909,5549463566.000000,0.145000
-0.458059,-0.345891,0.986035,-0.713515,0.076146,0.027862,0.695932,5551741173.000000,0.145000
-0.458039,-0.345846,0.986091,-0.713464,0.076037,0.027850,0.695997,5558104188.000000,0.145000
-0.458030,-0.345827,0.986115,-0.713461,0.075978,0.027845,0.696007,5560034801.000000,0.145000
-0.457998,-0.345759,0.986203,-0.713450,0.075767,0.027826,0.696042,5566960145.000000,0.145000
-0.457976,-0.345661,0.986252,-0.713392,0.075610,0.027897,0.696115,5576708366.000000,0.145000
-0.457959,-0.345520,0.986328,-0.713341,0.075337,0.027993,0.696194,5583114322.000000,0.145000
-0.457956,-0.345501,0.986326,-0.713335,0.075319,0.028025,0.696200,5585037996.000000,0.145000
-0.457948,-0.345437,0.986321,-0.713316,0.075258,0.028130,0.696222,5591345459.000000,0.145000
-0.457927,-0.345287,0.986377,-0.713298,0.075004,0.028296,0.696261,5601706793.000000,0.145000
-0.457836,-0.345336,0.986432,-0.713344,0.074969,0.028111,0.696226,5608371158.000000,0.145000
-0.457836,-0.345314,0.986435,-0.713332,0.074938,0.028148,0.696239,5610053112.000000,0.145000
-0.457836,-0.345226,0.986446,-0.713286,0.074816,0.028294,0.696294,5616699817.000000,0.145000
-0.457838,-0.345126,0.986483,-0.713238,0.074604,0.028451,0.696359,5626699974.000000,0.145000
-0.457893,-0.344883,0.986525,-0.713084,0.074275,0.028866,0.696535,5633182867.000000,0.145000
-0.457821,-0.344887,0.986556,-0.713142,0.074177,0.028790,0.696489,5641693736.000000,0.145000
-0.457815,-0.344873,0.986574,-0.713122,0.074136,0.028789,0.696514,5643502523.000000,0.145000
-0.457795,-0.344827,0.986633,-0.713057,0.074005,0.028788,0.696595,5649374589.000000,0.145000
-0.457792,-0.344812,0.986644,-0.713042,0.073968,0.028802,0.696614,5651728679.000000,0.145000
-0.457781,-0.344769,0.986676,-0.712998,0.073859,0.028842,0.696669,5658586984.000000,0.145000
-0.457780,-0.344757,0.986678,-0.712997,0.073838,0.028863,0.696670,5660052110.000000,0.145000
-0.457774,-0.344707,0.986687,-0.712995,0.073740,0.028955,0.696679,5666638846.000000,0.145000
-0.457767,-0.344695,0.986697,-0.712984,0.073714,0.028963,0.696693,5668370535.000000,0.145000
-0.457739,-0.344649,0.986735,-0.712940,0.073612,0.028992,0.696748,5675106234.000000,0.145000
-0.457736,-0.344641,0.986738,-0.712933,0.073594,0.029005,0.696756,5676719953.000000,0.145000
-0.457721,-0.344606,0.986750,-0.712905,0.073519,0.029062,0.696790,5683507715.000000,0.145000
-0.457717,-0.344602,0.986750,-0.712899,0.073513,0.029077,0.696797,5685060074.000000,0.145000
-0.457699,-0.344582,0.986752,-0.712872,0.073487,0.029140,0.696825,5691544502.000000,0.145000
-0.457714,-0.344478,0.986726,-0.712576,0.073634,0.029581,0.697093,5701725532.000000,0.145000
-0.457692,-0.344482,0.986729,-0.712525,0.073639,0.029635,0.697142,5708370807.000000,0.145000
-0.457657,-0.344527,0.986728,-0.712483,0.073692,0.029636,0.697180,5717036582.000000,0.145000
-0.457639,-0.344560,0.986728,-0.712502,0.073724,0.029578,0.697159,5718380739.000000,0.145000
-0.457541,-0.344737,0.986730,-0.712605,0.073903,0.029261,0.697048,5725682761.000000,0.145000
-0.457501,-0.344797,0.986730,-0.712605,0.073987,0.029195,0.697042,5733666622.000000,0.145000
-0.457496,-0.344808,0.986732,-0.712599,0.073998,0.029184,0.697048,5735005190.000000,0.145000
-0.457473,-0.344863,0.986745,-0.712567,0.074056,0.029125,0.697077,5741968559.000000,0.145000
-0.457466,-0.344876,0.986749,-0.712566,0.074063,0.029109,0.697077,5743367483.000000,0.145000
-0.457434,-0.344939,0.986769,-0.712565,0.074095,0.029030,0.697078,5750070812.000000,0.145000
-0.457426,-0.344952,0.986774,-0.712567,0.074103,0.029013,0.697076,5751696636.000000,0.145000
-0.457395,-0.345006,0.986797,-0.712573,0.074135,0.028944,0.697069,5758243898.000000,0.145000
-0.457387,-0.345027,0.986788,-0.712588,0.074170,0.028932,0.697051,5760054399.000000,0.145000
-0.457357,-0.345104,0.986757,-0.712642,0.074298,0.028889,0.696984,5766548173.000000,0.145000
-0.457323,-0.345137,0.986835,-0.712705,0.074070,0.028744,0.696950,5776651432.000000,0.145000
-0.457300,-0.345213,0.986855,-0.712675,0.074119,0.028684,0.696977,5783457208.000000,0.145000
-0.457283,-0.345253,0.986866,-0.712753,0.074085,0.028573,0.696906,5785004427.000000,0.145000
-0.457208,-0.345431,0.986919,-0.713098,0.073934,0.028083,0.696589,5791851445.000000,0.145000
-0.457206,-0.345442,0.986924,-0.713100,0.073932,0.028073,0.696587,5793348123.000000,0.145000
-0.457198,-0.345493,0.986948,-0.713110,0.073927,0.028029,0.696580,5800023092.000000,0.145000
-0.457196,-0.345512,0.986961,-0.713111,0.073925,0.028005,0.696580,5801677515.000000,0.145000
-0.457191,-0.345586,0.987010,-0.713114,0.073916,0.027912,0.696581,5808161571.000000,0.145000
-0.457190,-0.345594,0.987021,-0.713113,0.073901,0.027902,0.696585,5810048630.000000,0.145000
-0.457188,-0.345622,0.987059,-0.713106,0.073847,0.027867,0.696599,5816512437.000000,0.145000
-0.457187,-0.345634,0.987076,-0.713110,0.073828,0.027846,0.696598,5818456461.000000,0.145000
-0.457185,-0.345673,0.987128,-0.713122,0.073766,0.027778,0.696595,5824610297.000000,0.145000
-0.457184,-0.345687,0.987140,-0.713131,0.073750,0.027763,0.696588,5826724102.000000,0.145000
-0.457180,-0.345729,0.987176,-0.713159,0.073701,0.027716,0.696566,5833179192.000000,0.145000
-0.457186,-0.345768,0.987209,-0.713204,0.073657,0.027704,0.696525,5843380501.000000,0.145000
-0.457191,-0.345790,0.987256,-0.713239,0.073577,0.027700,0.696498,5850992753.000000,0.145000
-0.457190,-0.345794,0.987260,-0.713240,0.073574,0.027696,0.696497,5851671268.000000,0.145000
-0.457188,-0.345839,0.987298,-0.713252,0.073543,0.027658,0.696490,5858554539.000000,0.145000
-0.457189,-0.345843,0.987304,-0.713249,0.073540,0.027660,0.696493,5860012104.000000,0.145000
-0.457189,-0.345870,0.987335,-0.713233,0.073525,0.027672,0.696510,5867921419.000000,0.145000
-0.457187,-0.345875,0.987341,-0.713236,0.073516,0.027669,0.696509,5868360330.000000,0.145000
-0.457157,-0.345945,0.987429,-0.713269,0.073389,0.027626,0.696490,5874878470.000000,0.145000
-0.457158,-0.345954,0.987436,-0.713264,0.073384,0.027635,0.696495,5876715471.000000,0.145000
-0.457160,-0.345989,0.987464,-0.713248,0.073366,0.027669,0.696512,5883697008.000000,0.145000
-0.457175,-0.346071,0.987526,-0.713202,0.073357,0.027592,0.696564,5892699920.000000,0.145000
-0.457203,-0.346161,0.987625,-0.713138,0.073305,0.027474,0.696639,5901155788.000000,0.145000
-0.457224,-0.346223,0.987698,-0.713059,0.073261,0.027423,0.696726,5908598802.000000,0.145000
-0.457231,-0.346227,0.987709,-0.713043,0.073249,0.027432,0.696743,5910056164.000000,0.145000
-0.457262,-0.346247,0.987760,-0.712975,0.073197,0.027470,0.696817,5916423078.000000,0.145000
-0.457268,-0.346258,0.987775,-0.712960,0.073182,0.027469,0.696835,5918407966.000000,0.145000
-0.457287,-0.346293,0.987827,-0.712910,0.073133,0.027464,0.696891,5924925627.000000,0.145000
-0.457293,-0.346303,0.987841,-0.712891,0.073119,0.027465,0.696911,5926716139.000000,0.145000
-0.457314,-0.346338,0.987890,-0.712826,0.073070,0.027469,0.696983,5933077498.000000,0.145000
-0.457321,-0.346347,0.987906,-0.712807,0.073051,0.027471,0.697004,5935053398.000000,0.145000
-0.457346,-0.346377,0.987958,-0.712745,0.072988,0.027478,0.697074,5941580268.000000,0.145000
-0.457353,-0.346388,0.987974,-0.712729,0.072973,0.027479,0.697092,5943364193.000000,0.145000
-0.457377,-0.346423,0.988033,-0.712672,0.072922,0.027481,0.697156,5949549781.000000,0.145000
-0.457412,-0.346380,0.988046,-0.712545,0.072918,0.027645,0.697279,5951689293.000000,0.145000
-0.457527,-0.346240,0.988091,-0.712136,0.072903,0.028174,0.697677,5958596055.000000,0.145000
-0.457558,-0.346295,0.988160,-0.712054,0.072866,0.028164,0.697765,5968351890.000000,0.145000
-0.457581,-0.346406,0.988223,-0.711988,0.072899,0.028115,0.697831,5976367814.000000,0.145000
-0.457583,-0.346409,0.988230,-0.711981,0.072891,0.028113,0.697839,5976730158.000000,0.145000
-0.457625,-0.346458,0.988345,-0.711866,0.072752,0.028093,0.697972,5982969377.000000,0.145000
-0.457625,-0.346487,0.988370,-0.711919,0.072692,0.028010,0.697927,5985057880.000000,0.145000
-0.457624,-0.346579,0.988450,-0.712089,0.072501,0.027748,0.697785,5991664127.000000,0.145000
-0.457628,-0.346595,0.988462,-0.712090,0.072494,0.027740,0.697784,5993367960.000000,0.145000
-0.457644,-0.346658,0.988508,-0.712095,0.072466,0.027710,0.697783,5999994551.000000,0.145000
-0.457648,-0.346672,0.988517,-0.712098,0.072454,0.027709,0.697782,6001727630.000000,0.145000
-0.457665,-0.346725,0.988553,-0.712108,0.072406,0.027703,0.697777,6008624962.000000,0.145000
-0.457690,-0.346692,0.988555,-0.712042,0.072401,0.027822,0.697839,6010027696.000000,0.145000
-0.457819,-0.346527,0.988560,-0.711713,0.072375,0.028418,0.698154,6017075540.000000,0.145000
-0.457821,-0.346541,0.988566,-0.711724,0.072374,0.028412,0.698143,6018329193.000000,0.145000
-0.457835,-0.346613,0.988598,-0.711782,0.072365,0.028380,0.698087,6025127797.000000,0.145000
-0.457816,-0.346674,0.988607,-0.711828,0.072400,0.028279,0.698039,6026696970.000000,0.145000
-0.457735,-0.346931,0.988643,-0.712026,0.072551,0.027849,0.697840,6033332850.000000,0.145000
-0.457817,-0.346863,0.988682,-0.711959,0.072364,0.028065,0.697918,6043390323.000000,0.145000
-0.457796,-0.346997,0.988808,-0.712047,0.072182,0.027841,0.697857,6049770753.000000,0.145000
-0.457789,-0.347039,0.988821,-0.712081,0.072177,0.027773,0.697825,6051711370.000000,0.145000
-0.457765,-0.347170,0.988860,-0.712189,0.072161,0.027560,0.697725,6057839462.000000,0.145000
-0.457638,-0.347533,0.988818,-0.712761,0.072298,0.026935,0.697151,6067958800.000000,0.145000
-0.457636,-0.347546,0.988814,-0.712775,0.072310,0.026920,0.697136,6068418314.000000,0.145000
-0.457608,-0.347731,0.988769,-0.712965,0.072486,0.026711,0.696931,6074903480.000000,0.145000
-0.457601,-0.347764,0.988777,-0.712985,0.072498,0.026652,0.696912,6076703836.000000,0.145000
-0.457576,-0.347876,0.988804,-0.713055,0.072536,0.026451,0.696844,6082824192.000000,0.145000
-0.457537,-0.348059,0.988749,-0.713251,0.072864,0.026275,0.696616,6093168073.000000,0.145000
-0.457498,-0.348224,0.988691,-0.713405,0.073061,0.026084,0.696444,6099746371.000000,0.145000
-0.457392,-0.348511,0.988592,-0.713726,0.073504,0.025676,0.696084,6110032863.000000,0.145000
